1687.jpg,Trouser,99.71%,Pullover,0.14%,Coat,0.07%,Dress,0.05%,Shirt,0.02%
1101.jpg,Coat,61.54%,Shirt,32.00%,Bag,3.24%,T-shirt/Top,1.39%,Dress,0.60%
1226.jpg,Coat,96.72%,Shirt,3.23%,Pullover,0.04%,Bag,0.01%,T-shirt/Top,0.00%
1549.jpg,Pullover,51.27%,T-shirt/Top,29.07%,Bag,14.68%,Shirt,2.80%,Dress,1.30%
1656.jpg,Dress,99.92%,Shirt,0.05%,Coat,0.02%,T-shirt/Top,0.00%,Trouser,0.00%
489.jpg,Dress,87.02%,Shirt,6.53%,T-shirt/Top,4.26%,Pullover,0.91%,Coat,0.50%
784.jpg,T-shirt/Top,71.27%,Shirt,20.88%,Pullover,4.46%,Dress,3.15%,Bag,0.16%
432.jpg,Coat,97.99%,Shirt,1.29%,Pullover,0.41%,Dress,0.29%,T-shirt/Top,0.01%
3.jpg,Shirt,73.75%,Dress,13.73%,Coat,11.60%,Trouser,0.34%,T-shirt/Top,0.21%
125.jpg,Pullover,98.48%,Shirt,1.39%,T-shirt/Top,0.12%,Bag,0.00%,Dress,0.00%
1695.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Bag,0.00%,Sandal,0.00%,T-shirt/Top,0.00%
950.jpg,Dress,49.03%,Shirt,25.22%,T-shirt/Top,16.06%,Bag,7.05%,Pullover,1.75%
1529.jpg,Dress,93.60%,Shirt,3.39%,T-shirt/Top,1.81%,Pullover,0.74%,Coat,0.21%
1063.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Bag,0.00%,Shirt,0.00%
43.jpg,Shirt,89.96%,Coat,8.28%,Pullover,1.28%,Dress,0.14%,Trouser,0.12%
603.jpg,Dress,97.72%,Shirt,1.29%,T-shirt/Top,0.88%,Pullover,0.05%,Trouser,0.05%
769.jpg,Dress,82.82%,Trouser,12.86%,Shirt,1.91%,T-shirt/Top,1.08%,Sneaker,0.38%
555.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Shirt,0.00%,Bag,0.00%
1262.jpg,Dress,99.49%,Shirt,0.39%,T-shirt/Top,0.10%,Coat,0.01%,Pullover,0.01%
774.jpg,Trouser,99.87%,Dress,0.11%,Shirt,0.01%,Pullover,0.01%,Coat,0.00%
214.jpg,Pullover,92.00%,Shirt,6.18%,Coat,1.30%,T-shirt/Top,0.41%,Ankle Boot,0.03%
856.jpg,Dress,86.14%,Shirt,7.73%,Coat,3.31%,Trouser,1.63%,Bag,0.48%
1685.jpg,Shirt,46.67%,Dress,28.53%,T-shirt/Top,21.94%,Coat,1.09%,Pullover,1.01%
1689.jpg,Dress,98.87%,Shirt,0.55%,T-shirt/Top,0.47%,Trouser,0.09%,Coat,0.02%
680.jpg,Coat,82.91%,Shirt,8.54%,Dress,7.68%,Bag,0.43%,Pullover,0.27%
1181.jpg,Dress,86.35%,Shirt,9.55%,T-shirt/Top,2.71%,Pullover,0.87%,Bag,0.29%
427.jpg,T-shirt/Top,56.22%,Dress,33.47%,Shirt,7.34%,Pullover,2.08%,Bag,0.74%
110.jpg,Shirt,67.50%,Coat,20.93%,Dress,7.54%,Pullover,3.41%,T-shirt/Top,0.50%
232.jpg,Trouser,100.00%,Pullover,0.00%,Dress,0.00%,T-shirt/Top,0.00%,Shirt,0.00%
996.jpg,T-shirt/Top,98.85%,Pullover,0.95%,Dress,0.14%,Shirt,0.06%,Bag,0.00%
1602.jpg,Dress,99.32%,Shirt,0.44%,T-shirt/Top,0.21%,Pullover,0.02%,Coat,0.01%
994.jpg,T-shirt/Top,46.81%,Shirt,34.96%,Pullover,14.60%,Dress,2.96%,Bag,0.60%
167.jpg,Pullover,98.51%,T-shirt/Top,0.76%,Shirt,0.73%,Coat,0.00%,Bag,0.00%
1300.jpg,T-shirt/Top,94.63%,Pullover,3.31%,Shirt,1.43%,Dress,0.51%,Bag,0.11%
641.jpg,Dress,94.76%,Shirt,3.58%,T-shirt/Top,0.89%,Trouser,0.61%,Coat,0.08%
763.jpg,Shirt,98.15%,Coat,1.42%,Bag,0.27%,T-shirt/Top,0.11%,Pullover,0.04%
553.jpg,Coat,91.62%,Shirt,7.21%,Dress,0.64%,Bag,0.24%,Pullover,0.19%
1598.jpg,Pullover,97.06%,Shirt,2.43%,Coat,0.47%,T-shirt/Top,0.03%,Ankle Boot,0.00%
1006.jpg,Pullover,86.81%,Shirt,11.91%,T-shirt/Top,1.15%,Coat,0.08%,Dress,0.04%
1509.jpg,Coat,69.31%,Shirt,14.06%,Dress,13.92%,Pullover,1.46%,Bag,0.69%
387.jpg,Dress,99.03%,Shirt,0.67%,Coat,0.20%,T-shirt/Top,0.05%,Trouser,0.03%
1369.jpg,Pullover,83.95%,Shirt,12.67%,Coat,3.20%,T-shirt/Top,0.14%,Dress,0.02%
55.jpg,Coat,69.03%,Pullover,18.56%,Bag,4.08%,Trouser,3.18%,T-shirt/Top,1.55%
1528.jpg,Shirt,53.26%,Coat,46.41%,Bag,0.25%,Pullover,0.05%,T-shirt/Top,0.02%
577.jpg,Sneaker,58.75%,Ankle Boot,36.04%,Shirt,3.74%,Sandal,1.17%,Coat,0.10%
1541.jpg,Coat,77.82%,Dress,14.22%,Shirt,6.21%,Bag,0.85%,Pullover,0.43%
446.jpg,Pullover,99.69%,T-shirt/Top,0.27%,Shirt,0.04%,Bag,0.00%,Dress,0.00%
955.jpg,Coat,54.77%,Dress,25.19%,Shirt,14.72%,Pullover,4.77%,T-shirt/Top,0.23%
325.jpg,Dress,99.30%,T-shirt/Top,0.34%,Shirt,0.27%,Trouser,0.03%,Coat,0.02%
1204.jpg,T-shirt/Top,96.28%,Pullover,2.92%,Dress,0.52%,Shirt,0.27%,Bag,0.01%
715.jpg,Dress,60.10%,Shirt,19.66%,Coat,17.63%,Pullover,0.97%,Trouser,0.54%
861.jpg,Dress,51.45%,T-shirt/Top,28.45%,Shirt,13.00%,Pullover,2.89%,Trouser,1.66%
209.jpg,Dress,98.96%,Shirt,0.72%,Coat,0.23%,T-shirt/Top,0.07%,Pullover,0.01%
1274.jpg,Sandal,99.94%,Sneaker,0.04%,Bag,0.01%,Ankle Boot,0.01%,T-shirt/Top,0.00%
748.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Bag,0.00%,Shirt,0.00%
1573.jpg,Dress,99.91%,Shirt,0.05%,T-shirt/Top,0.03%,Coat,0.00%,Pullover,0.00%
679.jpg,Dress,85.06%,Shirt,7.72%,T-shirt/Top,4.90%,Trouser,1.51%,Bag,0.28%
37.jpg,Dress,92.96%,Shirt,3.76%,Trouser,1.46%,Coat,0.88%,T-shirt/Top,0.48%
533.jpg,Shirt,79.01%,Dress,9.76%,T-shirt/Top,9.04%,Bag,1.46%,Coat,0.26%
1120.jpg,Dress,90.86%,Pullover,3.30%,Coat,2.49%,Shirt,2.38%,T-shirt/Top,0.49%
492.jpg,Coat,82.33%,Shirt,12.25%,Dress,4.36%,Pullover,0.47%,Bag,0.34%
1321.jpg,Pullover,99.87%,T-shirt/Top,0.06%,Shirt,0.05%,Coat,0.02%,Dress,0.00%
1346.jpg,Coat,51.32%,Bag,23.98%,Shirt,15.62%,Dress,3.18%,T-shirt/Top,2.79%
312.jpg,Shirt,95.60%,Coat,4.37%,Pullover,0.01%,Ankle Boot,0.00%,Bag,0.00%
275.jpg,Shirt,72.51%,T-shirt/Top,25.73%,Dress,1.23%,Pullover,0.40%,Bag,0.12%
1366.jpg,Dress,70.55%,Shirt,17.93%,Coat,4.29%,Trouser,2.67%,T-shirt/Top,2.16%
1479.jpg,Sneaker,96.60%,Ankle Boot,3.36%,Sandal,0.04%,Bag,0.00%,Shirt,0.00%
27.jpg,T-shirt/Top,97.13%,Pullover,2.67%,Dress,0.13%,Shirt,0.07%,Bag,0.00%
961.jpg,Dress,87.60%,Shirt,6.41%,Trouser,2.98%,Coat,1.10%,Bag,0.59%
2.jpg,Coat,39.44%,Dress,33.52%,Shirt,20.27%,Pullover,2.49%,Bag,1.48%
166.jpg,T-shirt/Top,91.41%,Shirt,4.93%,Pullover,2.30%,Dress,1.27%,Bag,0.05%
943.jpg,Trouser,96.67%,Shirt,2.53%,Dress,0.54%,T-shirt/Top,0.17%,Bag,0.03%
132.jpg,Dress,99.80%,Shirt,0.14%,Coat,0.05%,T-shirt/Top,0.01%,Pullover,0.00%
1046.jpg,Sneaker,98.01%,Ankle Boot,1.94%,Sandal,0.05%,T-shirt/Top,0.00%,Shirt,0.00%
391.jpg,Pullover,94.26%,T-shirt/Top,3.47%,Shirt,1.90%,Dress,0.18%,Bag,0.18%
1222.jpg,Trouser,99.55%,Dress,0.27%,Shirt,0.13%,T-shirt/Top,0.02%,Pullover,0.02%
979.jpg,Dress,86.04%,Shirt,8.11%,Trouser,3.23%,T-shirt/Top,2.07%,Coat,0.18%
1.jpg,Trouser,93.29%,Shirt,5.43%,Dress,1.03%,T-shirt/Top,0.24%,Coat,0.01%
993.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Bag,0.00%,Shirt,0.00%
1586.jpg,Dress,60.64%,Shirt,29.93%,Trouser,4.90%,Coat,2.05%,Bag,0.84%
563.jpg,Shirt,42.86%,Coat,33.02%,Dress,19.29%,Pullover,1.99%,T-shirt/Top,1.86%
47.jpg,Trouser,100.00%,Dress,0.00%,Shirt,0.00%,T-shirt/Top,0.00%,Coat,0.00%
293.jpg,Shirt,79.64%,Dress,9.56%,Coat,7.15%,Trouser,1.51%,Bag,0.82%
1000.jpg,Dress,45.02%,Shirt,34.28%,Coat,12.25%,Trouser,4.14%,T-shirt/Top,2.06%
810.jpg,Dress,98.75%,Shirt,1.06%,Coat,0.13%,T-shirt/Top,0.04%,Pullover,0.00%
1137.jpg,Shirt,48.06%,Pullover,31.63%,Coat,16.16%,Dress,2.32%,Bag,0.84%
1312.jpg,Shirt,50.57%,Coat,19.96%,Pullover,12.22%,T-shirt/Top,11.98%,Dress,2.66%
573.jpg,Shirt,67.36%,Coat,15.89%,Dress,14.82%,T-shirt/Top,0.80%,Pullover,0.75%
523.jpg,Pullover,36.70%,Shirt,36.49%,T-shirt/Top,24.90%,Dress,0.72%,Coat,0.46%
1045.jpg,T-shirt/Top,37.62%,Shirt,32.64%,Trouser,21.68%,Dress,4.60%,Pullover,2.04%
798.jpg,T-shirt/Top,88.20%,Dress,10.01%,Pullover,1.48%,Shirt,0.29%,Bag,0.01%
1664.jpg,Dress,53.86%,Shirt,20.45%,Coat,11.57%,T-shirt/Top,4.83%,Bag,2.59%
520.jpg,Dress,65.56%,Shirt,23.85%,T-shirt/Top,4.11%,Bag,2.73%,Pullover,2.04%
65.jpg,Dress,99.43%,Shirt,0.49%,Coat,0.04%,T-shirt/Top,0.02%,Trouser,0.01%
1429.jpg,Shirt,59.13%,Pullover,18.97%,T-shirt/Top,11.47%,Coat,9.85%,Dress,0.20%
1370.jpg,Bag,84.71%,Coat,6.06%,Shirt,5.57%,Pullover,1.64%,T-shirt/Top,1.63%
1409.jpg,T-shirt/Top,75.29%,Shirt,23.78%,Dress,0.58%,Pullover,0.27%,Bag,0.03%
1605.jpg,Trouser,100.00%,Dress,0.00%,Pullover,0.00%,Shirt,0.00%,Coat,0.00%
1680.jpg,Coat,99.39%,Pullover,0.33%,Shirt,0.27%,T-shirt/Top,0.00%,Dress,0.00%
1270.jpg,Coat,60.86%,Shirt,36.57%,T-shirt/Top,0.86%,Sandal,0.47%,Pullover,0.35%
1297.jpg,Trouser,100.00%,Dress,0.00%,Pullover,0.00%,T-shirt/Top,0.00%,Shirt,0.00%
1129.jpg,Dress,81.51%,Trouser,11.04%,Shirt,3.92%,T-shirt/Top,1.22%,Coat,0.94%
344.jpg,Dress,98.34%,Shirt,1.11%,T-shirt/Top,0.40%,Trouser,0.06%,Coat,0.05%
990.jpg,Dress,81.23%,Shirt,7.93%,Trouser,7.69%,T-shirt/Top,2.36%,Bag,0.30%
644.jpg,Pullover,65.75%,Shirt,29.81%,T-shirt/Top,3.18%,Dress,0.50%,Coat,0.45%
630.jpg,T-shirt/Top,91.49%,Dress,4.38%,Shirt,2.37%,Pullover,1.52%,Bag,0.14%
227.jpg,Shirt,57.01%,Coat,42.64%,Bag,0.13%,Pullover,0.09%,Dress,0.06%
429.jpg,Dress,91.78%,Shirt,6.58%,Coat,1.07%,T-shirt/Top,0.25%,Bag,0.09%
389.jpg,Sneaker,99.99%,Ankle Boot,0.01%,Sandal,0.00%,Bag,0.00%,T-shirt/Top,0.00%
217.jpg,Dress,80.99%,Shirt,9.69%,T-shirt/Top,6.08%,Pullover,1.03%,Bag,0.83%
361.jpg,Coat,75.76%,Dress,18.24%,Shirt,4.84%,Pullover,0.77%,T-shirt/Top,0.14%
1097.jpg,Dress,96.24%,Shirt,2.85%,Coat,0.71%,T-shirt/Top,0.16%,Trouser,0.02%
378.jpg,Pullover,98.51%,T-shirt/Top,0.76%,Shirt,0.73%,Coat,0.00%,Bag,0.00%
1007.jpg,Coat,68.66%,Shirt,30.07%,Pullover,0.54%,Dress,0.40%,T-shirt/Top,0.12%
1087.jpg,Coat,97.77%,Shirt,1.18%,Dress,0.98%,Pullover,0.04%,Bag,0.02%
184.jpg,Dress,97.93%,Shirt,1.35%,T-shirt/Top,0.60%,Coat,0.06%,Pullover,0.05%
162.jpg,Dress,92.61%,Shirt,2.40%,Trouser,2.09%,T-shirt/Top,1.34%,Bag,0.40%
1497.jpg,Pullover,42.93%,Shirt,36.97%,T-shirt/Top,18.64%,Bag,0.98%,Dress,0.37%
1636.jpg,Shirt,57.60%,Pullover,28.09%,T-shirt/Top,10.58%,Bag,3.10%,Coat,0.31%
902.jpg,Shirt,58.52%,Coat,33.51%,Dress,4.31%,T-shirt/Top,2.70%,Pullover,0.84%
1349.jpg,Dress,94.14%,Shirt,4.18%,Coat,0.53%,T-shirt/Top,0.49%,Trouser,0.46%
210.jpg,Pullover,78.23%,Shirt,20.67%,Coat,0.62%,Dress,0.30%,T-shirt/Top,0.13%
1076.jpg,Shirt,53.16%,Coat,27.43%,Dress,12.09%,T-shirt/Top,2.96%,Bag,1.48%
907.jpg,Shirt,31.72%,Dress,27.03%,T-shirt/Top,16.79%,Pullover,11.80%,Coat,11.54%
1177.jpg,Sneaker,99.99%,Ankle Boot,0.01%,Bag,0.00%,Sandal,0.00%,T-shirt/Top,0.00%
503.jpg,Coat,64.55%,Dress,29.47%,Shirt,5.68%,Pullover,0.17%,Bag,0.04%
1643.jpg,Coat,67.44%,Shirt,16.30%,Dress,14.44%,Pullover,0.90%,T-shirt/Top,0.45%
933.jpg,Shirt,49.82%,Dress,23.76%,T-shirt/Top,22.04%,Bag,1.32%,Trouser,1.14%
585.jpg,Sneaker,99.99%,Ankle Boot,0.01%,Sandal,0.00%,Shirt,0.00%,T-shirt/Top,0.00%
1202.jpg,Dress,99.30%,T-shirt/Top,0.34%,Shirt,0.27%,Trouser,0.03%,Coat,0.02%
1663.jpg,T-shirt/Top,85.07%,Shirt,10.88%,Dress,2.38%,Pullover,1.58%,Bag,0.04%
1223.jpg,Shirt,71.74%,Pullover,17.24%,Coat,7.19%,T-shirt/Top,2.88%,Bag,0.74%
1313.jpg,Sneaker,99.99%,Ankle Boot,0.01%,Sandal,0.00%,T-shirt/Top,0.00%,Shirt,0.00%
633.jpg,T-shirt/Top,77.87%,Shirt,16.39%,Dress,5.25%,Coat,0.27%,Sandal,0.10%
1364.jpg,Dress,92.76%,Shirt,4.02%,Trouser,1.85%,Coat,0.72%,T-shirt/Top,0.26%
75.jpg,Shirt,51.94%,Pullover,36.65%,Coat,9.43%,T-shirt/Top,1.04%,Dress,0.57%
402.jpg,Dress,66.12%,Shirt,27.25%,T-shirt/Top,3.98%,Trouser,1.72%,Coat,0.29%
922.jpg,Shirt,58.93%,Coat,41.02%,Bag,0.05%,Dress,0.01%,Pullover,0.00%
46.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,T-shirt/Top,0.00%,Shirt,0.00%
234.jpg,T-shirt/Top,97.72%,Shirt,0.95%,Pullover,0.75%,Dress,0.55%,Coat,0.01%
123.jpg,Shirt,86.91%,T-shirt/Top,6.34%,Bag,2.07%,Coat,2.02%,Dress,1.04%
1055.jpg,Dress,75.13%,Trouser,13.95%,Shirt,6.92%,T-shirt/Top,1.32%,Coat,0.92%
67.jpg,Coat,94.58%,Dress,3.62%,Shirt,1.36%,Pullover,0.33%,T-shirt/Top,0.04%
695.jpg,Dress,92.20%,Trouser,5.38%,Shirt,1.78%,T-shirt/Top,0.35%,Coat,0.15%
576.jpg,Dress,85.41%,Trouser,7.55%,Shirt,5.47%,T-shirt/Top,0.63%,Coat,0.40%
1342.jpg,Bag,99.22%,Coat,0.72%,Shirt,0.05%,Pullover,0.01%,T-shirt/Top,0.00%
646.jpg,Shirt,97.35%,Coat,2.02%,T-shirt/Top,0.30%,Pullover,0.14%,Bag,0.10%
404.jpg,Coat,74.96%,Shirt,22.35%,Dress,1.89%,Bag,0.57%,Pullover,0.12%
1461.jpg,Dress,91.34%,Shirt,4.88%,T-shirt/Top,3.28%,Trouser,0.25%,Bag,0.12%
1227.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Bag,0.00%,Shirt,0.00%
731.jpg,Sandal,99.87%,Sneaker,0.13%,Bag,0.00%,Ankle Boot,0.00%,Dress,0.00%
393.jpg,Pullover,95.98%,Shirt,3.77%,T-shirt/Top,0.16%,Coat,0.06%,Dress,0.02%
761.jpg,Dress,99.27%,Shirt,0.49%,Coat,0.19%,T-shirt/Top,0.03%,Trouser,0.02%
1113.jpg,Dress,74.02%,Shirt,12.04%,T-shirt/Top,5.06%,Trouser,4.19%,Coat,1.58%
755.jpg,Shirt,56.30%,Pullover,17.91%,Dress,11.39%,T-shirt/Top,9.72%,Coat,2.70%
282.jpg,Coat,78.55%,Shirt,15.05%,Dress,5.71%,Pullover,0.37%,T-shirt/Top,0.14%
985.jpg,Shirt,52.24%,T-shirt/Top,26.12%,Dress,18.49%,Bag,1.01%,Pullover,0.74%
676.jpg,Coat,86.17%,Shirt,13.04%,Pullover,0.69%,Dress,0.04%,Bag,0.04%
900.jpg,Dress,89.99%,Shirt,4.98%,T-shirt/Top,4.26%,Bag,0.29%,Pullover,0.26%
371.jpg,T-shirt/Top,63.10%,Dress,22.81%,Shirt,11.12%,Coat,1.45%,Pullover,1.10%
762.jpg,Shirt,58.49%,Coat,41.46%,Pullover,0.04%,T-shirt/Top,0.01%,Bag,0.01%
1079.jpg,Dress,53.06%,Shirt,27.86%,T-shirt/Top,10.44%,Pullover,6.27%,Coat,1.37%
239.jpg,Dress,99.27%,Shirt,0.49%,Coat,0.19%,T-shirt/Top,0.03%,Trouser,0.02%
1134.jpg,Dress,44.97%,Bag,26.24%,Trouser,17.35%,Shirt,7.09%,T-shirt/Top,2.31%
1250.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Bag,0.00%,Shirt,0.00%
104.jpg,Dress,67.61%,Shirt,24.91%,T-shirt/Top,4.44%,Trouser,1.95%,Coat,0.37%
1170.jpg,T-shirt/Top,85.36%,Shirt,9.73%,Dress,3.50%,Pullover,1.28%,Bag,0.04%
1551.jpg,Bag,95.16%,Sandal,3.19%,Shirt,0.88%,T-shirt/Top,0.55%,Coat,0.14%
443.jpg,Shirt,36.17%,T-shirt/Top,32.93%,Dress,30.35%,Coat,0.30%,Pullover,0.10%
911.jpg,Coat,98.37%,Dress,0.81%,Shirt,0.75%,Pullover,0.05%,Bag,0.01%
1303.jpg,Coat,77.41%,Dress,17.60%,Shirt,3.65%,Pullover,0.64%,Bag,0.40%
1310.jpg,Pullover,76.04%,Shirt,15.53%,T-shirt/Top,7.28%,Dress,0.85%,Bag,0.15%
609.jpg,Dress,69.72%,Shirt,17.67%,T-shirt/Top,11.33%,Pullover,0.65%,Coat,0.27%
1056.jpg,T-shirt/Top,94.64%,Shirt,2.78%,Pullover,2.08%,Dress,0.43%,Bag,0.06%
599.jpg,Shirt,37.78%,Dress,37.35%,Coat,23.57%,Bag,0.38%,T-shirt/Top,0.34%
399.jpg,Shirt,58.01%,Pullover,39.47%,Coat,1.74%,T-shirt/Top,0.33%,Bag,0.23%
1282.jpg,Dress,99.56%,Shirt,0.24%,Coat,0.09%,T-shirt/Top,0.08%,Trouser,0.02%
1308.jpg,Trouser,99.98%,Dress,0.01%,Pullover,0.00%,Shirt,0.00%,Coat,0.00%
688.jpg,Dress,92.22%,Shirt,2.73%,Trouser,1.45%,T-shirt/Top,1.43%,Coat,1.34%
924.jpg,Pullover,75.79%,T-shirt/Top,13.77%,Shirt,9.67%,Bag,0.62%,Coat,0.09%
1269.jpg,Shirt,66.12%,Coat,33.76%,Bag,0.04%,Pullover,0.04%,T-shirt/Top,0.01%
524.jpg,Dress,99.92%,Shirt,0.06%,Coat,0.01%,T-shirt/Top,0.01%,Trouser,0.00%
704.jpg,Dress,80.60%,Shirt,11.72%,Coat,4.68%,Pullover,1.14%,T-shirt/Top,0.71%
385.jpg,Shirt,99.86%,Coat,0.07%,Bag,0.03%,Pullover,0.02%,T-shirt/Top,0.01%
60.jpg,Shirt,95.61%,Coat,4.19%,Bag,0.12%,Pullover,0.07%,T-shirt/Top,0.01%
45.jpg,Dress,63.25%,Coat,21.52%,Shirt,14.05%,Pullover,0.69%,T-shirt/Top,0.23%
1501.jpg,Dress,73.33%,Shirt,12.49%,T-shirt/Top,10.16%,Bag,1.75%,Trouser,1.26%
1029.jpg,Coat,98.77%,Shirt,0.75%,Pullover,0.24%,Dress,0.22%,Bag,0.02%
562.jpg,Dress,82.84%,Shirt,9.00%,Trouser,4.41%,Coat,1.63%,T-shirt/Top,0.84%
1209.jpg,Coat,60.21%,Pullover,27.46%,Trouser,7.86%,Shirt,2.78%,Dress,1.06%
505.jpg,Pullover,86.87%,Shirt,11.07%,T-shirt/Top,2.00%,Coat,0.03%,Bag,0.01%
1131.jpg,Dress,81.32%,Trouser,9.09%,Shirt,5.49%,Coat,1.10%,T-shirt/Top,1.09%
1183.jpg,Shirt,58.84%,Pullover,36.87%,T-shirt/Top,1.51%,Dress,1.44%,Coat,0.67%
1387.jpg,Coat,91.01%,Pullover,4.49%,Dress,2.57%,Shirt,1.52%,Bag,0.20%
1584.jpg,Coat,75.54%,Shirt,24.13%,Pullover,0.30%,T-shirt/Top,0.01%,Bag,0.01%
1169.jpg,Dress,81.32%,Trouser,9.09%,Shirt,5.49%,Coat,1.10%,T-shirt/Top,1.09%
1214.jpg,Dress,99.02%,Shirt,0.63%,Coat,0.30%,T-shirt/Top,0.04%,Ankle Boot,0.01%
1494.jpg,T-shirt/Top,68.13%,Shirt,26.77%,Pullover,3.89%,Dress,0.91%,Bag,0.12%
546.jpg,Trouser,100.00%,Dress,0.00%,Shirt,0.00%,Pullover,0.00%,Coat,0.00%
1107.jpg,Trouser,100.00%,Pullover,0.00%,Dress,0.00%,Shirt,0.00%,Coat,0.00%
205.jpg,Shirt,70.61%,Pullover,22.22%,Coat,5.83%,T-shirt/Top,0.87%,Bag,0.25%
1161.jpg,Dress,38.95%,Coat,38.85%,Shirt,20.32%,Pullover,0.85%,T-shirt/Top,0.31%
589.jpg,Coat,53.92%,Dress,39.99%,Shirt,4.43%,Pullover,0.74%,Bag,0.35%
726.jpg,Dress,94.03%,Shirt,5.04%,T-shirt/Top,0.46%,Trouser,0.21%,Coat,0.15%
970.jpg,Coat,57.75%,Dress,24.70%,Shirt,17.48%,Pullover,0.02%,T-shirt/Top,0.01%
1596.jpg,Trouser,99.87%,Dress,0.11%,Shirt,0.01%,Pullover,0.01%,Coat,0.00%
947.jpg,Coat,66.77%,Shirt,26.38%,Dress,3.65%,Bag,1.87%,Pullover,0.54%
1075.jpg,Shirt,40.65%,Dress,32.35%,Coat,11.17%,Bag,5.59%,Trouser,3.93%
105.jpg,Dress,99.03%,Shirt,0.67%,Coat,0.20%,T-shirt/Top,0.05%,Trouser,0.03%
1074.jpg,Sneaker,100.00%,Ankle Boot,0.00%,Sandal,0.00%,Shirt,0.00%,Bag,0.00%
34.jpg,Coat,87.62%,Dress,6.90%,Shirt,5.31%,Pullover,0.11%,Bag,0.02%
268.jpg,Sneaker,99.99%,Ankle Boot,0.01%,Sandal,0.00%,Shirt,0.00%,Bag,0.00%
556.jpg,Coat,66.15%,Dress,16.92%,Shirt,13.21%,Bag,1.04%,Pullover,0.88%
1103.jpg,Dress,87.15%,Shirt,8.06%,T-shirt/Top,3.91%,Trouser,0.40%,Bag,0.22%
1153.jpg,Pullover,87.03%,T-shirt/Top,8.86%,Shirt,3.88%,Bag,0.16%,Dress,0.05%
1265.jpg,T-shirt/Top,92.69%,Pullover,4.48%,Shirt,1.77%,Dress,0.80%,Bag,0.22%
1010.jpg,Coat,84.72%,Shirt,6.63%,Bag,4.82%,Dress,2.56%,Pullover,0.55%
719.jpg,T-shirt/Top,51.26%,Pullover,20.91%,Trouser,14.62%,Dress,10.38%,Shirt,1.74%
1418.jpg,T-shirt/Top,52.40%,Shirt,38.63%,Dress,7.03%,Pullover,0.97%,Bag,0.44%
1252.jpg,Shirt,64.23%,Coat,24.59%,Pullover,8.93%,T-shirt/Top,2.10%,Bag,0.09%
1401.jpg,Dress,80.65%,Shirt,13.90%,Coat,1.69%,T-shirt/Top,1.48%,Trouser,1.22%
44.jpg,Dress,87.79%,Shirt,8.21%,Trouser,2.72%,T-shirt/Top,0.76%,Bag,0.21%
865.jpg,Coat,68.61%,Shirt,31.29%,Pullover,0.08%,Dress,0.01%,Bag,0.01%
1221.jpg,Pullover,96.16%,T-shirt/Top,2.44%,Shirt,1.22%,Bag,0.12%,Dress,0.05%
1127.jpg,Dress,96.72%,Shirt,2.23%,Coat,0.85%,Trouser,0.10%,T-shirt/Top,0.05%
1018.jpg,Shirt,59.83%,Coat,24.33%,Pullover,10.60%,Dress,3.78%,T-shirt/Top,1.12%
1243.jpg,Dress,76.77%,Shirt,12.37%,Trouser,4.83%,Coat,1.79%,T-shirt/Top,1.54%
243.jpg,Pullover,91.42%,Shirt,4.34%,T-shirt/Top,4.19%,Dress,0.02%,Bag,0.01%
1624.jpg,Sneaker,82.46%,Ankle Boot,17.03%,Sandal,0.49%,Shirt,0.01%,Bag,0.00%
79.jpg,Coat,81.26%,Shirt,18.49%,Dress,0.10%,Pullover,0.09%,Bag,0.03%
321.jpg,Trouser,99.99%,Dress,0.01%,Pullover,0.00%,Shirt,0.00%,Coat,0.00%
462.jpg,Dress,91.02%,Shirt,5.45%,Trouser,1.49%,T-shirt/Top,0.84%,Coat,0.58%
1561.jpg,Sneaker,100.00%,Ankle Boot,0.00%,T-shirt/Top,0.00%,Sandal,0.00%,Bag,0.00%
957.jpg,Sneaker,97.84%,Ankle Boot,1.68%,Sandal,0.46%,T-shirt/Top,0.01%,Bag,0.01%
714.jpg,Shirt,98.62%,Coat,1.32%,T-shirt/Top,0.02%,Bag,0.01%,Pullover,0.01%
1082.jpg,Dress,92.36%,Shirt,3.97%,T-shirt/Top,1.81%,Trouser,1.62%,Coat,0.11%
250.jpg,Coat,75.58%,Dress,15.12%,Shirt,9.21%,Pullover,0.04%,Bag,0.02%
106.jpg,T-shirt/Top,85.43%,Pullover,5.58%,Dress,4.92%,Shirt,3.27%,Bag,0.36%
687.jpg,Trouser,100.00%,Dress,0.00%,Sandal,0.00%,Shirt,0.00%,Pullover,0.00%
991.jpg,T-shirt/Top,46.50%,Shirt,19.75%,Pullover,19.06%,Dress,7.69%,Trouser,2.70%
1126.jpg,Pullover,99.04%,Shirt,0.70%,T-shirt/Top,0.22%,Coat,0.04%,Bag,0.00%
